0,1,2,3,4,5,6,7
-32.93378074084309,1.5264092936592726,-37.27075656490668,0.7628065989604188,-36.84211349832739,0.5659836083789368,-0.06995711651815523,-26.226137324505146
-37.95581116876417,1.0079317693782115,-40.773371736542245,1.0566825153944104,-39.09470678581818,0.21869836696678197,-0.012975622641808333,-38.20206245787843
-39.008676962585966,1.2375465596350144,-42.41638853264085,0.8777341503375463,-41.7756351490978,0.5188897678793041,-0.03846544328134035,-37.18600757873229
-37.850053714668476,0.9732001356534047,-40.55162651919189,1.1061594024633883,-38.68498544160249,0.17305500396253126,-0.009131282062291819,-38.539712507214354
-37.915630313578575,0.9432764140876212,-40.39714869878654,1.2278026995078677,-38.23422380892348,0.15104362015812617,-0.0008448512413539654,-39.493806484740965
-31.93907869164057,1.5302266054458378,-36.24023452549646,0.9234335582293403,-35.41727234094691,0.5454117637491817,-0.06377681995903561,-25.801146720070665
-36.99275791105383,1.0273048275884795,-39.739147656226784,1.2153708894547062,-37.68313016333457,0.17699427508860743,-0.00644191840406635,-37.81752216905011
-38.05357636857318,1.2372654825817635,-41.24754866177932,1.0688171713958172,-40.22134333468998,0.4914022991263879,-0.030941079654706317,-36.82985587738762
-36.857950251236645,0.9767987027762414,-39.51472588043802,1.271834355202805,-37.275761242598506,0.14430875896098108,-0.002873702985727701,-38.12297538103704
-36.581659431760016,0.9016161227138098,-39.34469214250026,1.0245922980709463,-36.77953443417839,0.10467864023879507,-0.0024050454694003647,-37.52261783416832
-37.92842845508106,0.9658372907819952,-41.007580983024695,0.9806304840247276,-38.64642727314836,0.042010700077959866,-0.00823328601931721,-38.16310930381499
-39.99771081229058,1.1208508613237615,-44.35196184488198,0.9154036699001936,-42.67403268370035,0.16103813925252197,-0.03149273766660997,-38.86052709228296
-37.870341108548324,0.8674277581122082,-40.47530636156651,1.0733004394158452,-37.68652745274417,0.17245488102502085,0.0023574436834617823,-39.05730651961114
-33.15056352986702,0.4686103901841114,-35.790179204720346,0.62926338626315,-34.32706891166734,0.14179064719370071,0.0010197949488776974,-35.59566951896943
-34.456808190371305,0.5444006040047066,-37.403901650724244,0.6395051345514191,-36.165544303476615,0.08238703206288502,-0.005089798971872555,-36.19667471553244
-37.57800434469905,0.9207301657760246,-41.69170033497117,0.7303502359966908,-40.789667319996916,0.24680541228836728,-0.029871937502321644,-37.38110353161618
-34.163979240040646,0.38392815711220346,-36.82420789129668,0.6678633065136528,-35.32528331168785,0.2375978961419013,0.004847310947235516,-37.01980907996438
-34.51891616594736,0.3553748770774177,-36.83001986173096,0.5789469865427271,-35.42740914428078,0.14809782797690405,0.004879074013543389,-37.77303259355332
-30.906846305419773,0.42456341549318455,-33.40565355333479,0.5887816614771736,-31.95400201165691,0.1750829831804943,0.003042072518198001,-33.564183096580855
-32.15081570898738,0.49399713587521327,-35.00981942665453,0.6147118595211697,-33.74420066050914,0.12206626517233415,-0.0029924354215100143,-34.14499659420937
-35.313642167609586,0.898677903176439,-39.44932761113484,0.6889146618224905,-38.65443552146566,0.23386059486779676,-0.029559324589261898,-35.296650038461145
-32.07480712419033,0.392992735959603,-34.552181700737506,0.6221450847099648,-32.90802864961652,0.22030578458802794,0.007761392699764128,-35.09271048820709
